GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; In households:,Margin of Error; In households:,Estimate; In households: - Under 3 years,Margin of Error; In households: - Under 3 years,Estimate; In households: - 3 and 4 years,Margin of Error; In households: - 3 and 4 years,Estimate; In households: - 5 years,Margin of Error; In households: - 5 years,Estimate; In households: - 6 to 8 years,Margin of Error; In households: - 6 to 8 years,Estimate; In households: - 9 to 11 years,Margin of Error; In households: - 9 to 11 years,Estimate; In households: - 12 to 14 years,Margin of Error; In households: - 12 to 14 years,Estimate; In households: - 15 to 17 years,Margin of Error; In households: - 15 to 17 years,Estimate; In group quarters,Margin of Error; In group quarters
8600000US78593,78593,ZCTA5 78593,1933,382,1933,382,389,164,261,138,57,52,172,79,422,184,386,117,246,89,0,18
8600000US78594,78594,ZCTA5 78594,425,149,425,149,64,67,27,34,12,15,110,69,14,23,92,55,106,56,0,13
8600000US78595,78595,ZCTA5 78595,2059,307,2059,307,347,113,298,147,119,68,206,103,286,86,276,93,527,150,0,18
8600000US78596,78596,ZCTA5 78596,21500,1104,21454,1100,3677,424,2230,382,1262,233,3736,419,3988,365,3109,435,3452,427,46,42
8600000US78597,78597,ZCTA5 78597,268,137,268,137,0,13,63,98,0,13,83,55,27,34,23,26,72,75,0,13
8600000US78598,78598,ZCTA5 78598,10,15,10,15,0,13,0,13,0,13,0,13,0,13,0,13,10,15,0,13
8600000US78602,78602,ZCTA5 78602,6230,635,6230,635,804,227,812,211,318,155,1085,342,1060,286,1242,288,909,136,0,24
8600000US78605,78605,ZCTA5 78605,1061,250,1060,250,168,73,103,67,4,9,160,80,230,111,95,59,300,116,1,3
8600000US78606,78606,ZCTA5 78606,1240,169,1240,169,202,64,140,46,82,49,163,59,216,82,196,74,241,53,0,18
8600000US78607,78607,ZCTA5 78607,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78608,78608,ZCTA5 78608,106,105,106,105,0,13,20,29,0,13,19,28,0,13,55,87,12,20,0,13
8600000US78609,78609,ZCTA5 78609,65,49,65,49,9,14,0,13,5,9,7,10,10,11,0,13,34,28,0,13
8600000US78610,78610,ZCTA5 78610,7446,574,7436,575,1088,230,805,215,473,174,1471,243,1262,260,1311,242,1026,259,10,7
8600000US78611,78611,ZCTA5 78611,2965,372,2955,372,646,181,285,129,45,47,504,167,519,151,580,149,376,111,10,5
8600000US78612,78612,ZCTA5 78612,3211,589,3211,589,346,172,376,162,147,98,618,221,507,214,459,162,758,254,0,20
8600000US78613,78613,ZCTA5 78613,21156,954,21155,954,3281,396,2592,396,1301,266,3683,338,3712,392,3493,476,3093,405,1,4
8600000US78614,78614,ZCTA5 78614,39,41,39,41,0,13,4,7,0,13,12,18,12,18,0,13,11,14,0,13
8600000US78615,78615,ZCTA5 78615,173,88,173,88,31,26,0,13,7,11,62,52,42,30,22,15,9,8,0,13
8600000US78616,78616,ZCTA5 78616,1560,467,1475,451,244,124,205,115,143,77,274,114,237,124,142,87,230,145,85,167
8600000US78617,78617,ZCTA5 78617,7423,848,7417,845,834,267,819,252,615,196,1497,291,1439,313,1114,290,1099,256,6,10
8600000US78618,78618,ZCTA5 78618,15,13,15,13,0,13,0,13,0,13,2,3,1,3,8,8,4,5,0,13
8600000US78619,78619,ZCTA5 78619,1209,549,1200,546,83,70,37,29,24,28,152,87,321,247,375,220,208,186,9,6
8600000US78620,78620,ZCTA5 78620,3616,384,3606,382,350,136,312,164,135,61,667,188,821,244,691,150,630,187,10,20
8600000US78621,78621,ZCTA5 78621,6324,823,6321,824,945,293,989,399,404,153,1023,356,1024,239,961,269,975,226,3,6
8600000US78622,78622,ZCTA5 78622,57,50,57,50,5,10,20,22,0,13,10,18,10,17,9,14,3,6,0,13
8600000US78623,78623,ZCTA5 78623,107,104,107,104,0,13,0,13,0,13,24,40,36,43,30,43,17,47,0,13
8600000US78624,78624,ZCTA5 78624,4314,169,4313,170,592,125,488,121,101,56,614,147,1067,204,673,166,778,100,1,3
8600000US78626,78626,ZCTA5 78626,8008,674,8002,675,1185,306,781,199,472,162,1271,266,1294,270,1418,325,1581,279,6,6
8600000US78628,78628,ZCTA5 78628,6005,778,6005,778,744,177,599,217,300,101,777,165,944,225,1421,285,1220,339,0,24
8600000US78629,78629,ZCTA5 78629,3434,248,3432,248,487,123,511,106,181,81,513,150,782,142,426,106,532,67,2,4
8600000US78631,78631,ZCTA5 78631,373,133,373,133,24,25,46,51,27,29,95,57,16,18,59,42,106,89,0,13
8600000US78632,78632,ZCTA5 78632,230,151,230,151,31,46,11,15,11,20,37,35,45,59,51,53,44,52,0,13
8600000US78633,78633,ZCTA5 78633,2160,319,2159,319,254,126,186,77,101,60,456,136,290,99,520,146,352,97,1,3
8600000US78634,78634,ZCTA5 78634,7740,578,7740,578,1031,243,1211,305,528,184,1314,320,1623,287,1083,237,950,236,0,24
8600000US78635,78635,ZCTA5 78635,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78636,78636,ZCTA5 78636,714,193,714,193,54,38,86,44,82,52,149,93,147,76,94,66,102,68,0,13
8600000US78638,78638,ZCTA5 78638,600,223,600,223,53,43,52,48,22,29,154,85,64,44,94,79,161,81,0,13
8600000US78639,78639,ZCTA5 78639,2003,312,2003,312,206,80,381,119,159,106,168,78,463,217,336,132,290,85,0,18
8600000US78640,78640,ZCTA5 78640,14905,645,14905,645,2349,341,1674,301,960,279,2474,385,2509,315,2480,318,2459,325,0,27
8600000US78641,78641,ZCTA5 78641,15698,1087,15696,1089,2292,384,1763,279,1039,317,2712,486,2640,457,2806,338,2444,343,2,9
8600000US78642,78642,ZCTA5 78642,2903,438,2810,434,507,208,248,104,118,62,460,148,446,208,583,219,448,139,93,45
8600000US78643,78643,ZCTA5 78643,1020,156,1020,156,79,45,91,54,74,45,189,96,185,69,181,78,221,81,0,18
8600000US78644,78644,ZCTA5 78644,4036,403,3953,399,425,143,451,132,318,107,663,181,751,155,664,157,681,188,83,57
8600000US78645,78645,ZCTA5 78645,1752,337,1752,337,115,78,138,73,90,57,267,126,297,102,436,174,409,162,0,20
8600000US78648,78648,ZCTA5 78648,1952,360,1952,360,220,109,336,106,91,81,328,162,381,189,383,152,213,100,0,18
8600000US78650,78650,ZCTA5 78650,566,204,566,204,101,56,46,44,16,17,107,69,141,84,69,47,86,59,0,13
8600000US78652,78652,ZCTA5 78652,1174,428,1174,428,114,65,153,110,114,106,247,129,196,109,177,89,173,89,0,18
8600000US78653,78653,ZCTA5 78653,5686,632,5686,632,1231,370,709,318,522,178,761,234,948,233,814,197,701,200,0,20
8600000US78654,78654,ZCTA5 78654,3693,391,3689,390,303,191,438,158,156,93,693,166,534,159,841,236,724,155,4,4
8600000US78655,78655,ZCTA5 78655,1401,405,1401,405,143,83,104,76,40,35,242,109,155,88,365,188,352,157,0,13
8600000US78656,78656,ZCTA5 78656,476,208,476,208,135,97,41,34,35,53,57,77,50,48,54,54,104,80,0,13
8600000US78657,78657,ZCTA5 78657,863,261,863,261,139,97,127,110,31,32,104,54,189,105,188,102,85,37,0,18
8600000US78659,78659,ZCTA5 78659,656,283,656,283,101,94,55,75,19,27,227,202,30,29,58,77,166,85,0,13
8600000US78660,78660,ZCTA5 78660,23251,1160,23239,1162,3640,592,2691,486,1274,294,4332,702,4048,529,3566,653,3688,475,12,14
8600000US78661,78661,ZCTA5 78661,42,34,42,34,0,13,0,13,0,13,19,20,9,18,7,12,7,11,0,13
8600000US78662,78662,ZCTA5 78662,604,301,604,301,143,142,56,70,0,13,133,91,35,37,56,68,181,126,0,13
8600000US78663,78663,ZCTA5 78663,247,177,247,177,25,29,26,30,26,35,71,65,22,27,40,49,37,41,0,13
8600000US78664,78664,ZCTA5 78664,18121,951,17926,947,3069,505,1839,332,1384,330,3423,495,2557,356,2864,409,2790,435,195,271
8600000US78665,78665,ZCTA5 78665,11928,770,11926,771,2123,381,1391,283,716,194,1868,400,2397,401,1826,474,1605,282,2,5
8600000US78666,78666,ZCTA5 78666,11445,813,11032,819,1755,300,1467,312,474,171,1702,312,1922,276,1767,347,1945,328,413,190
8600000US78669,78669,ZCTA5 78669,1828,304,1828,304,284,119,214,104,82,61,382,124,412,153,151,75,303,115,0,18
8600000US78670,78670,ZCTA5 78670,73,102,73,102,3,6,0,13,0,13,3,5,0,13,66,102,1,3,0,13
8600000US78671,78671,ZCTA5 78671,118,67,118,67,34,28,0,13,0,13,19,33,22,22,9,16,34,34,0,13
8600000US78672,78672,ZCTA5 78672,42,52,42,52,0,13,0,13,16,24,10,16,16,26,0,13,0,13,0,13
8600000US78675,78675,ZCTA5 78675,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78676,78676,ZCTA5 78676,2212,501,2212,501,384,136,243,106,76,48,309,132,398,138,398,209,404,191,0,20
8600000US78677,78677,ZCTA5 78677,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78681,78681,ZCTA5 78681,17183,841,17183,841,2645,399,1762,295,887,224,3291,443,3327,457,2612,394,2659,338,0,30
8600000US78701,78701,ZCTA5 78701,228,114,228,114,102,86,14,21,24,25,10,15,30,35,17,17,31,28,0,18
8600000US78702,78702,ZCTA5 78702,4718,550,4709,549,807,199,520,145,387,134,899,220,706,157,599,156,791,184,9,20
8600000US78703,78703,ZCTA5 78703,3900,339,3883,334,802,174,469,136,243,114,781,173,610,134,526,124,452,142,17,30
8600000US78704,78704,ZCTA5 78704,6637,705,6553,703,1410,321,911,178,352,136,1358,259,941,203,971,247,610,184,84,74
8600000US78705,78705,ZCTA5 78705,899,179,649,154,187,88,49,40,29,33,75,48,126,115,106,88,77,56,250,100
8600000US78712,78712,ZCTA5 78712,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78717,78717,ZCTA5 78717,7731,683,7731,683,1119,222,887,214,570,199,1390,296,1302,280,1228,388,1235,279,0,24
8600000US78719,78719,ZCTA5 78719,520,136,520,136,53,41,95,84,14,24,77,50,48,44,106,80,127,70,0,13
8600000US78721,78721,ZCTA5 78721,2988,509,2988,509,592,231,396,159,243,123,521,178,453,149,259,85,524,137,0,20
8600000US78722,78722,ZCTA5 78722,992,212,992,212,258,94,154,58,32,31,211,85,53,35,70,53,214,168,0,18
8600000US78723,78723,ZCTA5 78723,7934,660,7924,660,1673,262,929,170,525,164,1360,285,1368,289,1174,250,895,216,10,8
8600000US78724,78724,ZCTA5 78724,8449,1091,8447,1091,1416,264,1049,296,404,161,1759,329,1451,346,1088,265,1280,311,2,4
8600000US78725,78725,ZCTA5 78725,2089,627,2089,627,454,286,299,161,61,57,346,187,308,179,313,141,308,169,0,18
8600000US78726,78726,ZCTA5 78726,3217,497,3217,497,281,183,313,144,117,103,636,244,636,196,670,252,564,190,0,20
8600000US78727,78727,ZCTA5 78727,5479,502,5479,502,1289,254,842,229,234,105,680,156,690,197,770,250,974,280,0,24
8600000US78728,78728,ZCTA5 78728,4322,691,4322,691,812,234,513,162,323,120,731,222,651,202,477,176,815,275,0,24
8600000US78729,78729,ZCTA5 78729,5941,630,5940,631,804,234,520,175,360,150,1001,341,1163,332,1211,330,881,248,1,2
8600000US78730,78730,ZCTA5 78730,2047,428,2047,428,169,97,166,68,60,54,538,284,347,122,412,152,355,152,0,18
8600000US78731,78731,ZCTA5 78731,5112,452,5111,452,809,232,753,237,311,110,863,199,814,185,810,182,751,163,1,2
8600000US78732,78732,ZCTA5 78732,5583,584,5583,584,538,276,525,218,351,166,1447,284,1181,278,1075,307,466,177,0,20
8600000US78733,78733,ZCTA5 78733,2959,279,2959,279,340,115,297,119,133,57,591,150,454,108,562,120,582,129,0,18
8600000US78734,78734,ZCTA5 78734,4434,446,4434,446,707,266,474,177,185,96,627,178,736,179,808,183,897,189,0,20
8600000US78735,78735,ZCTA5 78735,4056,558,4056,558,785,188,326,128,135,69,605,180,765,254,634,199,806,222,0,20
8600000US78736,78736,ZCTA5 78736,1389,202,1389,202,290,138,129,75,76,66,138,89,171,91,225,95,360,156,0,18
8600000US78737,78737,ZCTA5 78737,3847,471,3836,468,639,171,480,127,165,92,763,187,704,146,588,152,497,139,11,16
8600000US78738,78738,ZCTA5 78738,4421,391,4421,391,360,136,380,112,238,130,827,175,960,177,760,161,896,201,0,20
8600000US78739,78739,ZCTA5 78739,6050,395,6050,395,840,237,985,237,353,185,1227,221,972,214,1023,284,650,200,0,20
8600000US78741,78741,ZCTA5 78741,10662,1278,10660,1278,2324,401,1664,353,696,227,1888,319,1418,328,1260,389,1410,382,2,4
8600000US78742,78742,ZCTA5 78742,111,79,111,79,40,40,6,12,18,23,10,14,11,13,11,12,15,14,0,13
8600000US78744,78744,ZCTA5 78744,14881,1012,14878,1012,2496,385,1954,306,1054,235,2721,424,2421,382,2072,376,2160,398,3,6
8600000US78745,78745,ZCTA5 78745,11189,1006,11139,1001,2289,382,1361,344,658,187,1889,388,1983,397,1343,341,1616,332,50,38
8600000US78746,78746,ZCTA5 78746,7365,472,7362,471,729,163,498,123,499,154,1295,197,1440,211,1534,272,1367,238,3,7
8600000US78747,78747,ZCTA5 78747,4547,712,4547,712,909,297,519,186,293,168,679,209,940,283,598,242,609,193,0,20
8600000US78748,78748,ZCTA5 78748,10118,810,10118,810,2131,350,1176,252,500,210,1422,273,1990,307,1435,400,1464,344,0,27
8600000US78749,78749,ZCTA5 78749,8121,479,8121,479,1500,245,838,206,443,150,1333,268,1405,262,1300,262,1302,262,0,27
8600000US78750,78750,ZCTA5 78750,6285,499,6285,499,1028,225,534,152,339,109,783,199,990,228,1255,295,1356,271,0,24
8600000US78751,78751,ZCTA5 78751,1401,267,1370,265,482,166,193,87,71,45,151,116,136,58,176,85,161,81,31,38
8600000US78752,78752,ZCTA5 78752,4701,646,4689,646,937,258,642,223,349,130,869,215,883,245,579,201,430,168,12,7
8600000US78753,78753,ZCTA5 78753,14672,933,14672,933,2648,406,2126,374,697,209,2864,403,2525,377,2136,353,1676,356,0,30
8600000US78754,78754,ZCTA5 78754,3813,528,3813,528,739,198,722,200,175,101,544,171,534,162,599,172,500,173,0,20
8600000US78756,78756,ZCTA5 78756,1402,228,1399,227,485,136,195,93,57,48,134,74,145,76,180,109,203,88,3,10
8600000US78757,78757,ZCTA5 78757,4348,472,4347,472,1184,290,778,209,347,147,664,178,502,182,470,186,402,159,1,2
8600000US78758,78758,ZCTA5 78758,10556,885,10522,881,2624,434,1586,298,737,154,1748,382,1641,288,1102,251,1084,257,34,42
8600000US78759,78759,ZCTA5 78759,6827,524,6825,524,1046,179,1021,229,511,155,1167,192,1025,189,1009,189,1046,196,2,4
8600000US78801,78801,ZCTA5 78801,6205,276,6195,275,1047,187,756,157,422,185,1358,325,1016,251,622,205,974,113,10,18
8600000US78802,78802,ZCTA5 78802,240,177,240,177,0,13,53,77,0,13,0,13,95,97,26,42,66,75,0,13
8600000US78827,78827,ZCTA5 78827,492,206,492,206,51,52,60,50,9,16,97,75,50,50,66,49,159,100,0,13
8600000US78828,78828,ZCTA5 78828,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78829,78829,ZCTA5 78829,264,148,264,148,88,89,9,17,28,44,0,13,52,44,44,40,43,51,0,13
8600000US78830,78830,ZCTA5 78830,112,86,112,86,47,41,21,26,18,16,9,13,16,23,0,13,1,4,0,13
8600000US78832,78832,ZCTA5 78832,803,121,803,121,141,58,57,39,36,29,142,58,165,63,179,55,83,32,0,13
8600000US78833,78833,ZCTA5 78833,277,113,277,113,49,41,38,32,0,13,34,40,42,32,39,38,75,34,0,13
8600000US78834,78834,ZCTA5 78834,2528,222,2524,223,493,157,263,140,90,79,359,149,421,158,513,190,385,72,4,7
8600000US78836,78836,ZCTA5 78836,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78837,78837,ZCTA5 78837,59,77,59,77,25,41,17,25,0,13,12,16,5,7,0,13,0,13,0,13
8600000US78838,78838,ZCTA5 78838,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78839,78839,ZCTA5 78839,2800,223,2800,223,480,138,322,104,183,98,605,156,380,115,387,138,443,69,0,18
8600000US78840,78840,ZCTA5 78840,14291,93,14291,93,2253,251,1756,262,699,176,2703,282,2166,254,2407,335,2307,42,0,27
8600000US78843,78843,ZCTA5 78843,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78850,78850,ZCTA5 78850,387,178,387,178,46,33,38,37,5,8,50,30,50,37,60,34,138,96,0,13
8600000US78851,78851,ZCTA5 78851,3,7,3,7,0,13,0,13,0,13,0,13,0,13,3,7,0,13,0,13
8600000US78852,78852,ZCTA5 78852,17918,269,17913,269,2912,268,1990,274,1003,185,2930,362,2941,315,3038,356,3099,141,5,9
8600000US78860,78860,ZCTA5 78860,23,35,23,35,23,35,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78861,78861,ZCTA5 78861,3210,476,3209,476,470,212,269,108,207,118,505,140,631,186,645,176,482,143,1,2
8600000US78870,78870,ZCTA5 78870,301,125,301,125,13,19,24,21,32,29,31,26,75,44,66,39,60,47,0,13
8600000US78871,78871,ZCTA5 78871,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78872,78872,ZCTA5 78872,654,186,654,186,101,60,103,47,23,25,96,62,133,69,96,52,102,51,0,13
8600000US78873,78873,ZCTA5 78873,365,110,350,110,44,34,26,29,6,11,26,20,42,34,81,37,125,42,15,10
8600000US78877,78877,ZCTA5 78877,283,277,283,277,0,13,7,12,0,13,49,60,128,120,0,13,99,127,0,13
8600000US78879,78879,ZCTA5 78879,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78880,78880,ZCTA5 78880,322,108,322,108,48,39,47,42,0,13,95,42,39,30,39,27,54,21,0,13
8600000US78881,78881,ZCTA5 78881,725,184,725,184,120,60,37,30,20,22,157,68,107,55,153,72,131,68,0,13
8600000US78883,78883,ZCTA5 78883,22,37,22,37,0,13,0,13,0,13,2,8,3,8,5,15,12,21,0,13
8600000US78884,78884,ZCTA5 78884,129,78,129,78,2,3,9,8,0,13,32,26,18,18,27,20,41,35,0,13
8600000US78885,78885,ZCTA5 78885,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78886,78886,ZCTA5 78886,91,82,91,82,0,13,0,13,0,13,0,13,4,5,78,80,9,14,0,13
8600000US78931,78931,ZCTA5 78931,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78932,78932,ZCTA5 78932,83,32,83,32,33,24,7,8,2,2,3,4,8,12,18,16,12,14,0,13
8600000US78933,78933,ZCTA5 78933,81,65,81,65,6,9,0,13,0,13,6,9,0,13,39,37,30,29,0,13
8600000US78934,78934,ZCTA5 78934,1223,209,1223,209,154,79,64,58,189,113,278,107,223,67,144,73,171,84,0,18
8600000US78935,78935,ZCTA5 78935,403,252,403,252,55,47,80,77,47,73,84,81,18,25,106,83,13,21,0,13
8600000US78938,78938,ZCTA5 78938,102,75,102,75,33,38,10,16,44,60,8,13,0,13,0,13,7,8,0,13
8600000US78940,78940,ZCTA5 78940,305,98,305,98,25,17,32,19,6,11,66,41,51,29,58,43,67,33,0,13
8600000US78941,78941,ZCTA5 78941,649,149,637,149,77,45,84,59,11,13,136,68,78,43,74,37,177,59,12,6
8600000US78942,78942,ZCTA5 78942,2280,230,2096,229,496,83,131,69,100,69,403,108,355,120,316,130,295,98,184,79
8600000US78943,78943,ZCTA5 78943,63,44,63,44,7,12,9,15,0,13,0,13,0,13,30,34,17,29,0,13
8600000US78944,78944,ZCTA5 78944,101,80,101,80,7,10,4,7,0,13,10,12,23,30,31,44,26,21,0,13
8600000US78945,78945,ZCTA5 78945,2362,251,2362,251,227,110,251,98,291,134,356,157,513,157,336,138,388,137,0,20
8600000US78946,78946,ZCTA5 78946,217,147,217,147,109,121,52,67,17,30,3,5,15,15,8,11,13,15,0,13
8600000US78947,78947,ZCTA5 78947,1093,164,1093,164,149,74,62,39,41,37,172,102,186,72,228,83,255,66,0,13
8600000US78948,78948,ZCTA5 78948,236,141,236,141,4,8,30,26,0,13,27,41,39,32,75,69,61,59,0,13
8600000US78949,78949,ZCTA5 78949,165,132,165,132,37,41,0,13,0,13,30,35,0,13,43,40,55,40,0,13
8600000US78950,78950,ZCTA5 78950,715,422,698,422,62,43,129,89,131,147,39,40,79,102,196,180,62,50,17,18
8600000US78951,78951,ZCTA5 78951,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US78953,78953,ZCTA5 78953,230,220,230,220,13,19,16,18,10,17,66,103,7,11,72,98,46,53,0,13
8600000US78954,78954,ZCTA5 78954,250,224,250,224,0,13,7,7,5,8,66,52,65,80,57,61,50,48,0,13
8600000US78956,78956,ZCTA5 78956,1189,204,1189,204,230,89,187,84,75,44,225,100,187,95,139,73,146,73,0,18
8600000US78957,78957,ZCTA5 78957,2054,357,2044,357,189,106,214,115,158,98,395,114,352,154,383,131,353,135,10,19
8600000US78959,78959,ZCTA5 78959,419,163,419,163,96,62,40,27,10,15,46,33,47,44,55,33,125,71,0,13
8600000US78962,78962,ZCTA5 78962,1195,254,1195,254,198,109,43,45,19,18,263,118,181,82,120,61,371,104,0,13
8600000US78963,78963,ZCTA5 78963,248,131,248,131,0,13,15,16,9,15,30,26,33,29,119,81,42,42,0,13
8600000US79001,79001,ZCTA5 79001,76,48,76,48,5,8,0,13,7,9,10,12,36,25,16,12,2,4,0,13
8600000US79003,79003,ZCTA5 79003,69,48,69,48,5,6,3,6,6,9,28,23,12,18,8,12,7,11,0,13
8600000US79005,79005,ZCTA5 79005,475,98,475,98,126,44,56,33,44,26,66,26,76,35,33,17,74,32,0,13
8600000US79007,79007,ZCTA5 79007,3946,215,3943,216,616,146,455,103,255,104,607,123,673,180,613,161,724,84,3,6
8600000US79009,79009,ZCTA5 79009,784,172,784,172,149,65,137,64,30,26,181,78,88,47,89,44,110,42,0,13
8600000US79010,79010,ZCTA5 79010,315,351,41,37,20,24,6,10,10,15,3,3,0,13,2,3,0,13,274,368
8600000US79011,79011,ZCTA5 79011,44,26,44,26,6,9,2,4,6,9,9,11,12,11,3,5,6,7,0,13
8600000US79012,79012,ZCTA5 79012,321,197,321,197,17,27,58,53,27,38,78,56,57,57,0,13,84,87,0,13
8600000US79013,79013,ZCTA5 79013,1053,186,1053,186,155,85,198,77,19,21,142,51,133,69,188,56,218,85,0,13
8600000US79014,79014,ZCTA5 79014,1231,93,1231,93,213,51,84,47,46,33,273,52,182,51,242,59,191,40,0,13
8600000US79015,79015,ZCTA5 79015,5254,472,5254,472,896,245,651,152,376,163,1004,242,732,187,862,179,733,176,0,24
8600000US79016,79016,ZCTA5 79016,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US79018,79018,ZCTA5 79018,68,40,68,40,12,14,10,9,1,2,14,14,11,15,6,8,14,14,0,13
8600000US79019,79019,ZCTA5 79019,402,57,402,57,60,28,58,25,7,8,106,35,36,19,82,40,53,31,0,13
8600000US79021,79021,ZCTA5 79021,47,35,47,35,7,7,4,6,0,13,12,11,14,15,5,6,5,6,0,13
8600000US79022,79022,ZCTA5 79022,3019,121,3016,121,541,91,344,83,165,83,508,127,467,140,499,120,492,35,3,5
8600000US79024,79024,ZCTA5 79024,95,35,95,35,19,16,11,8,9,8,19,11,7,6,16,13,14,10,0,13
8600000US79025,79025,ZCTA5 79025,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US79027,79027,ZCTA5 79027,1748,135,1747,134,310,60,205,59,128,61,343,83,290,67,231,69,240,50,1,3
8600000US79029,79029,ZCTA5 79029,5352,232,5352,232,923,157,560,131,260,130,998,199,1026,184,822,177,763,81,0,20
8600000US79031,79031,ZCTA5 79031,386,135,386,135,93,41,39,32,35,26,93,55,42,23,21,19,63,32,0,13
8600000US79032,79032,ZCTA5 79032,28,25,28,25,1,4,6,10,0,13,6,9,5,8,8,10,2,4,0,13
8600000US79033,79033,ZCTA5 79033,10,14,10,14,0,13,0,13,0,13,0,13,5,7,5,7,0,13,0,13
8600000US79034,79034,ZCTA5 79034,204,57,204,57,30,18,6,5,10,9,48,26,39,19,26,13,45,18,0,13
8600000US79035,79035,ZCTA5 79035,1340,149,1340,149,208,84,106,58,79,52,227,75,264,90,249,79,207,57,0,13
8600000US79036,79036,ZCTA5 79036,1281,230,1281,230,179,120,111,51,60,44,231,91,227,82,220,73,253,76,0,18
8600000US79039,79039,ZCTA5 79039,137,69,137,69,17,18,23,24,7,11,12,13,11,10,44,25,23,26,0,13
8600000US79040,79040,ZCTA5 79040,482,110,482,110,76,40,44,25,30,24,92,43,56,35,77,30,107,41,0,13
8600000US79041,79041,ZCTA5 79041,1220,255,1220,255,117,56,109,45,56,32,181,75,261,103,279,80,217,80,0,13
8600000US79042,79042,ZCTA5 79042,356,121,356,121,52,49,28,27,35,26,67,46,40,28,55,41,79,34,0,13
8600000US79043,79043,ZCTA5 79043,416,110,416,110,67,34,60,34,15,13,34,20,51,27,93,45,96,43,0,13
8600000US79044,79044,ZCTA5 79044,206,78,206,78,16,17,9,10,26,20,42,19,44,20,40,23,29,17,0,13
8600000US79045,79045,ZCTA5 79045,6307,80,6289,87,1247,137,615,131,237,103,982,175,1039,160,1212,217,957,39,18,24
8600000US79046,79046,ZCTA5 79046,162,54,162,54,25,13,12,9,14,10,29,16,28,17,32,19,22,16,0,13
8600000US79051,79051,ZCTA5 79051,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US79052,79052,ZCTA5 79052,261,75,261,75,44,29,44,29,22,16,53,25,27,19,37,21,34,25,0,13
8600000US79053,79053,ZCTA5 79053,50,38,50,38,0,13,0,13,6,9,9,10,13,12,12,11,10,12,0,13
8600000US79054,79054,ZCTA5 79054,69,47,69,47,15,18,22,22,5,6,10,14,4,5,6,6,7,6,0,13
8600000US79056,79056,ZCTA5 79056,8,12,8,12,3,4,0,13,1,4,1,2,2,5,1,3,0,13,0,13
8600000US79057,79057,ZCTA5 79057,330,95,330,95,67,35,32,22,36,27,25,18,48,25,72,37,50,42,0,13
8600000US79058,79058,ZCTA5 79058,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US79059,79059,ZCTA5 79059,183,67,183,67,13,15,19,13,6,8,29,18,18,14,45,27,53,27,0,13
8600000US79061,79061,ZCTA5 79061,107,44,107,44,17,18,4,6,15,10,12,12,22,16,23,18,14,10,0,13
8600000US79062,79062,ZCTA5 79062,101,62,101,62,7,9,12,12,5,7,15,12,34,28,18,18,10,13,0,13
8600000US79063,79063,ZCTA5 79063,196,68,196,68,31,23,16,15,20,14,32,22,28,17,39,22,30,19,0,13
8600000US79064,79064,ZCTA5 79064,607,145,607,145,94,35,105,40,12,16,113,64,99,44,82,40,102,46,0,13
8600000US79065,79065,ZCTA5 79065,5391,129,5383,130,909,118,612,113,282,120,903,171,939,175,880,164,858,65,8,9
8600000US79068,79068,ZCTA5 79068,863,122,863,122,113,46,81,38,28,32,99,50,242,83,162,54,138,40,0,13
