GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
8600000US76087,76087,ZCTA5 76087,1235,221,66,61,113,84,111,108,131,78,141,126,49,48,11,14,58,54,257,126,298,175
8600000US76088,76088,ZCTA5 76088,600,191,102,104,63,40,31,31,70,67,104,104,26,42,3,5,4,6,84,46,113,65
8600000US76092,76092,ZCTA5 76092,651,199,18,22,29,29,84,84,63,56,0,24,19,21,54,45,172,130,122,111,90,68
8600000US76093,76093,ZCTA5 76093,151,47,11,13,23,16,12,12,18,21,31,36,4,6,0,13,2,3,28,20,22,18
8600000US76102,76102,ZCTA5 76102,2621,217,97,46,514,132,362,133,366,132,367,120,83,55,137,88,86,72,393,99,216,95
8600000US76103,76103,ZCTA5 76103,1954,207,30,35,97,62,232,93,149,70,141,56,233,117,64,48,280,109,419,131,309,112
8600000US76104,76104,ZCTA5 76104,3524,298,54,35,150,59,295,90,411,117,219,75,316,99,167,71,251,84,1054,181,607,147
8600000US76105,76105,ZCTA5 76105,3180,252,88,65,240,98,309,113,237,78,227,92,206,92,239,98,259,99,749,150,626,168
8600000US76106,76106,ZCTA5 76106,4440,342,142,91,245,103,672,215,393,148,649,205,397,177,456,125,324,106,1030,251,132,67
8600000US76107,76107,ZCTA5 76107,6851,453,432,152,670,174,1145,237,894,198,768,176,572,155,391,179,465,168,1138,224,376,144
8600000US76108,76108,ZCTA5 76108,5136,450,185,92,436,129,947,267,995,264,415,156,451,157,273,115,365,140,684,200,385,157
8600000US76109,76109,ZCTA5 76109,4153,315,132,103,293,120,412,146,586,174,396,152,309,144,224,109,288,108,1075,242,438,172
8600000US76110,76110,ZCTA5 76110,3754,304,116,74,438,133,375,112,432,129,355,136,214,101,254,109,291,108,983,210,296,132
8600000US76111,76111,ZCTA5 76111,2482,272,89,70,206,109,327,135,364,120,240,131,194,104,156,96,269,99,519,148,118,59
8600000US76112,76112,ZCTA5 76112,8542,466,193,90,530,224,871,249,923,245,752,219,655,200,922,219,843,215,2535,317,318,133
8600000US76114,76114,ZCTA5 76114,3732,370,131,93,379,166,329,126,635,206,301,119,263,142,273,89,401,193,696,205,324,164
8600000US76115,76115,ZCTA5 76115,2879,231,75,44,267,108,263,90,303,103,278,116,249,93,139,61,256,83,784,160,265,94
8600000US76116,76116,ZCTA5 76116,13003,492,546,181,1302,258,1560,325,1529,278,1342,279,855,203,927,250,1252,253,3039,393,651,212
8600000US76117,76117,ZCTA5 76117,4720,457,81,47,351,154,574,185,535,168,652,224,465,178,249,123,445,179,976,220,392,176
8600000US76118,76118,ZCTA5 76118,1462,189,23,24,83,57,207,89,187,114,175,114,217,91,159,95,90,62,268,103,53,44
8600000US76119,76119,ZCTA5 76119,6863,410,241,123,501,147,629,161,643,169,588,157,501,130,305,124,772,193,2153,292,530,150
8600000US76120,76120,ZCTA5 76120,4457,347,45,74,198,95,647,185,538,199,402,187,391,147,174,113,313,145,1629,364,120,82
8600000US76123,76123,ZCTA5 76123,2381,377,26,32,164,104,476,200,311,157,165,131,194,116,232,156,168,136,475,187,170,123
8600000US76126,76126,ZCTA5 76126,1623,207,84,56,188,95,303,110,265,106,194,63,106,55,50,37,108,66,182,84,143,64
8600000US76127,76127,ZCTA5 76127,31,23,0,13,0,13,8,13,5,7,0,13,13,20,0,13,5,7,0,13,0,13
8600000US76129,76129,ZCTA5 76129,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76131,76131,ZCTA5 76131,3041,478,61,59,278,175,289,124,528,220,712,310,198,111,139,121,306,194,401,227,129,66
8600000US76132,76132,ZCTA5 76132,8465,352,392,165,675,185,1337,267,1230,248,1074,237,755,224,421,164,865,221,1524,258,192,103
8600000US76133,76133,ZCTA5 76133,6646,511,123,85,399,155,625,186,908,232,558,183,650,209,489,171,879,284,1716,386,299,145
8600000US76134,76134,ZCTA5 76134,3189,305,26,35,121,80,338,153,420,188,269,123,393,187,159,94,268,155,1010,232,185,104
8600000US76135,76135,ZCTA5 76135,2679,316,110,61,244,96,306,125,405,145,297,114,266,94,251,157,251,111,399,164,150,70
8600000US76137,76137,ZCTA5 76137,7716,459,416,166,493,164,1321,239,1319,283,1036,259,679,222,599,179,515,134,1177,290,161,82
8600000US76140,76140,ZCTA5 76140,2834,327,67,55,214,114,392,158,395,143,210,108,191,116,127,91,244,144,900,218,94,73
8600000US76148,76148,ZCTA5 76148,1686,224,56,58,145,70,162,82,333,135,257,117,155,96,70,58,194,89,222,96,92,59
8600000US76155,76155,ZCTA5 76155,2573,137,65,54,412,131,491,159,435,129,287,100,155,83,104,66,137,65,465,154,22,24
8600000US76164,76164,ZCTA5 76164,1750,228,46,46,99,65,249,115,40,30,202,98,242,128,143,79,122,66,387,146,220,125
8600000US76177,76177,ZCTA5 76177,1367,279,146,127,125,123,230,119,201,131,137,105,160,117,103,118,28,32,218,166,19,31
8600000US76179,76179,ZCTA5 76179,3982,480,44,44,358,155,730,258,574,205,411,215,309,145,277,169,371,172,806,275,102,78
8600000US76180,76180,ZCTA5 76180,7581,374,129,79,488,167,762,205,1235,272,1148,280,800,231,775,251,595,180,1534,278,115,78
8600000US76182,76182,ZCTA5 76182,2033,244,52,52,163,85,471,157,269,107,316,126,131,75,146,85,98,61,288,107,99,65
8600000US76201,76201,ZCTA5 76201,7891,373,53,35,238,105,635,132,905,190,755,160,420,112,374,101,612,172,3271,279,628,159
8600000US76205,76205,ZCTA5 76205,4541,304,138,91,236,99,301,101,460,152,527,165,488,154,354,147,484,166,1357,234,196,108
8600000US76207,76207,ZCTA5 76207,1841,217,37,48,40,39,335,117,222,86,92,74,160,108,71,66,273,131,499,138,112,71
8600000US76208,76208,ZCTA5 76208,2959,306,107,110,202,106,488,170,398,172,404,199,231,181,96,91,302,138,600,171,131,121
8600000US76209,76209,ZCTA5 76209,4651,375,94,64,197,104,478,178,470,187,539,178,426,138,468,173,360,133,1338,246,281,126
8600000US76210,76210,ZCTA5 76210,3322,343,51,54,76,55,348,145,373,151,519,200,414,175,259,130,345,128,736,212,201,106
8600000US76225,76225,ZCTA5 76225,228,77,5,7,7,11,23,19,21,14,5,8,12,12,39,56,0,13,40,31,76,40
8600000US76226,76226,ZCTA5 76226,762,173,58,52,85,81,189,100,124,100,42,33,55,38,15,26,14,21,109,65,71,49
8600000US76227,76227,ZCTA5 76227,2103,310,130,90,219,117,271,92,333,121,180,105,277,124,89,53,202,97,256,108,146,94
8600000US76228,76228,ZCTA5 76228,64,25,5,6,8,7,2,3,0,13,0,13,0,13,0,13,7,6,6,6,36,24
8600000US76230,76230,ZCTA5 76230,1220,220,14,22,171,118,41,39,105,69,61,62,158,100,135,99,112,91,254,120,169,96
8600000US76233,76233,ZCTA5 76233,345,78,20,19,81,42,26,23,18,19,0,13,28,32,7,10,63,38,11,14,91,58
8600000US76234,76234,ZCTA5 76234,1420,258,0,20,50,42,133,82,73,81,303,141,103,103,174,129,152,109,191,135,241,119
8600000US76238,76238,ZCTA5 76238,39,28,0,13,10,17,7,9,8,13,0,13,9,13,0,13,0,13,3,5,2,3
8600000US76239,76239,ZCTA5 76239,98,48,20,19,10,6,0,13,3,4,0,13,0,13,3,4,0,13,16,14,46,36
8600000US76240,76240,ZCTA5 76240,3621,344,180,107,264,110,461,169,343,109,474,161,251,106,280,119,231,96,751,198,386,136
8600000US76244,76244,ZCTA5 76244,5278,716,101,103,595,357,849,318,1195,444,913,378,307,164,157,125,486,266,491,239,184,158
8600000US76245,76245,ZCTA5 76245,78,52,0,13,0,13,12,20,8,13,0,13,0,13,0,13,19,22,8,12,31,42
8600000US76247,76247,ZCTA5 76247,879,206,16,23,232,145,130,81,148,76,47,29,41,30,108,92,102,75,35,30,20,30
8600000US76248,76248,ZCTA5 76248,2435,266,63,50,170,125,443,148,194,88,309,144,76,61,122,92,333,169,594,182,131,66
8600000US76249,76249,ZCTA5 76249,572,165,11,15,42,41,96,67,71,70,39,48,15,23,0,18,79,68,157,91,62,75
8600000US76250,76250,ZCTA5 76250,49,30,2,4,5,9,4,4,2,3,14,14,0,13,0,13,0,13,12,19,10,11
8600000US76251,76251,ZCTA5 76251,62,31,0,13,0,13,5,8,14,15,7,13,3,5,0,13,0,13,17,20,16,15
8600000US76252,76252,ZCTA5 76252,186,59,7,7,40,28,37,21,10,11,52,36,15,19,0,13,12,14,13,14,0,13
8600000US76253,76253,ZCTA5 76253,27,18,0,13,0,13,0,13,7,11,4,6,0,13,8,12,0,13,0,13,8,12
8600000US76255,76255,ZCTA5 76255,724,119,75,56,70,57,53,35,53,37,55,52,69,48,2,4,30,46,169,64,148,56
8600000US76258,76258,ZCTA5 76258,407,122,0,18,0,18,16,24,109,88,20,30,0,18,52,46,28,31,149,101,33,33
8600000US76259,76259,ZCTA5 76259,455,143,14,18,79,58,3,5,106,92,106,106,0,18,0,18,27,30,48,52,72,47
8600000US76261,76261,ZCTA5 76261,19,16,0,13,0,13,5,8,0,13,0,13,0,13,0,13,0,13,1,3,13,13
8600000US76262,76262,ZCTA5 76262,2945,417,194,198,453,202,350,124,502,231,316,118,108,60,106,77,114,62,608,198,194,189
8600000US76263,76263,ZCTA5 76263,8,14,0,13,0,13,8,14,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76264,76264,ZCTA5 76264,168,95,6,8,56,70,24,39,10,14,12,18,9,11,4,7,28,47,2,3,17,19
8600000US76265,76265,ZCTA5 76265,108,44,10,15,10,13,10,18,14,17,9,14,2,4,2,4,9,14,12,19,30,22
8600000US76266,76266,ZCTA5 76266,1285,228,23,28,225,146,182,87,187,100,108,54,121,69,22,26,119,72,203,83,95,62
8600000US76268,76268,ZCTA5 76268,18,18,0,13,0,13,0,13,5,11,0,13,7,11,0,13,0,13,0,13,6,9
8600000US76270,76270,ZCTA5 76270,184,114,0,13,0,13,7,11,0,13,0,13,41,62,0,13,0,13,0,13,136,101
8600000US76271,76271,ZCTA5 76271,175,55,0,13,8,8,22,16,51,32,10,15,9,11,5,6,21,26,6,7,43,36
8600000US76272,76272,ZCTA5 76272,329,90,47,40,22,19,37,27,38,34,17,17,9,9,3,4,55,58,29,30,72,51
8600000US76273,76273,ZCTA5 76273,918,218,127,102,100,71,191,116,149,123,31,34,27,38,22,23,45,50,30,38,196,117
8600000US76301,76301,ZCTA5 76301,3324,267,118,62,267,101,397,124,283,107,343,112,373,112,188,80,322,125,814,179,219,76
8600000US76302,76302,ZCTA5 76302,2096,211,52,46,192,107,363,167,148,73,134,67,127,68,219,131,133,79,465,199,263,107
8600000US76305,76305,ZCTA5 76305,306,78,3,4,27,23,49,33,5,6,3,5,4,4,0,13,3,4,107,57,105,43
8600000US76306,76306,ZCTA5 76306,2333,296,122,64,184,94,270,127,365,155,240,99,174,81,127,69,153,111,497,140,201,86
8600000US76308,76308,ZCTA5 76308,3673,364,103,63,227,118,459,147,579,172,225,91,329,168,265,124,306,129,1046,233,134,79
8600000US76309,76309,ZCTA5 76309,2203,240,121,72,200,95,230,99,248,110,287,103,196,110,44,45,160,68,575,117,142,88
8600000US76310,76310,ZCTA5 76310,2288,286,70,64,316,169,230,127,368,163,252,166,203,96,124,104,191,116,395,148,139,91
8600000US76311,76311,ZCTA5 76311,604,65,0,18,50,42,107,46,110,42,130,54,51,27,14,12,76,35,32,22,34,22
8600000US76351,76351,ZCTA5 76351,231,53,25,18,2,4,32,25,18,20,25,23,34,27,9,14,10,16,15,18,61,34
8600000US76354,76354,ZCTA5 76354,1645,289,49,43,192,114,135,84,304,162,273,172,132,108,134,110,125,86,133,124,168,89
8600000US76357,76357,ZCTA5 76357,31,22,3,4,0,13,13,16,0,13,0,13,3,5,0,13,3,5,0,13,9,10
8600000US76360,76360,ZCTA5 76360,423,106,23,22,69,43,64,55,45,46,73,59,7,11,17,23,18,25,59,36,48,29
8600000US76363,76363,ZCTA5 76363,26,15,0,13,1,4,0,13,0,13,5,6,0,13,2,3,0,13,0,13,18,12
8600000US76364,76364,ZCTA5 76364,18,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,1,2,0,13,17,12
8600000US76365,76365,ZCTA5 76365,373,97,45,40,14,13,43,38,64,48,18,21,10,11,3,6,28,32,84,51,64,44
8600000US76366,76366,ZCTA5 76366,157,68,24,25,20,20,5,7,13,20,0,13,13,20,10,12,23,27,33,29,16,20
8600000US76367,76367,ZCTA5 76367,612,183,25,39,6,9,38,34,121,82,84,77,112,110,7,11,70,59,69,64,80,77
8600000US76370,76370,ZCTA5 76370,20,19,4,6,0,13,10,15,6,9,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76371,76371,ZCTA5 76371,149,47,15,19,46,34,13,14,8,9,11,11,24,20,8,11,3,4,13,14,8,8
8600000US76372,76372,ZCTA5 76372,141,60,12,18,0,13,57,47,0,13,14,13,16,27,2,4,7,9,6,10,27,23
8600000US76373,76373,ZCTA5 76373,10,11,0,13,7,10,0,13,0,13,0,13,0,13,0,13,0,13,0,13,3,5
8600000US76374,76374,ZCTA5 76374,494,128,35,45,72,49,66,51,110,70,45,44,0,13,30,34,23,29,59,43,54,40
8600000US76377,76377,ZCTA5 76377,22,14,0,13,2,3,0,13,3,4,0,13,7,8,5,8,0,13,0,13,5,8
8600000US76379,76379,ZCTA5 76379,50,24,0,13,12,12,5,7,0,13,0,13,7,11,0,13,0,13,4,6,22,15
8600000US76380,76380,ZCTA5 76380,401,117,33,29,126,77,51,41,21,22,20,22,14,21,0,13,33,35,44,32,59,39
8600000US76384,76384,ZCTA5 76384,1852,225,182,93,114,65,469,158,122,71,201,111,164,111,129,79,72,61,240,92,159,89
8600000US76388,76388,ZCTA5 76388,14,11,0,13,0,13,3,4,0,13,1,2,0,13,0,13,0,13,0,13,10,9
8600000US76389,76389,ZCTA5 76389,87,35,17,15,0,13,8,10,1,2,0,13,3,6,7,10,2,3,4,6,45,24
8600000US76401,76401,ZCTA5 76401,4695,401,203,136,287,124,499,209,466,154,432,154,237,100,182,95,185,112,1669,323,535,200
8600000US76402,76402,ZCTA5 76402,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76424,76424,ZCTA5 76424,738,126,84,59,49,43,95,55,42,31,39,26,98,73,46,33,64,37,116,58,105,51
8600000US76426,76426,ZCTA5 76426,1286,197,41,31,130,90,240,124,64,47,201,79,39,29,120,90,117,87,261,90,73,48
8600000US76427,76427,ZCTA5 76427,114,35,5,7,17,15,12,21,13,17,17,14,0,13,6,11,4,6,22,20,18,14
8600000US76429,76429,ZCTA5 76429,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76430,76430,ZCTA5 76430,192,67,6,11,22,26,22,22,6,10,0,13,17,22,6,8,13,14,57,42,43,25
8600000US76431,76431,ZCTA5 76431,131,61,0,13,9,10,12,16,5,8,12,15,27,28,0,13,0,13,53,39,13,12
8600000US76432,76432,ZCTA5 76432,48,25,5,9,4,7,9,9,4,6,0,13,5,7,0,13,6,11,3,6,12,13
8600000US76433,76433,ZCTA5 76433,121,50,0,13,2,3,17,16,22,20,12,12,2,4,0,13,0,13,8,9,58,47
8600000US76435,76435,ZCTA5 76435,41,31,1,3,0,13,3,4,0,13,0,13,0,13,0,13,0,13,4,6,33,29
8600000US76436,76436,ZCTA5 76436,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76437,76437,ZCTA5 76437,561,201,105,94,54,57,50,62,123,112,62,62,29,33,0,18,12,21,29,47,97,77
8600000US76442,76442,ZCTA5 76442,573,131,13,16,114,67,64,54,27,24,25,28,30,30,63,66,50,39,70,45,117,71
8600000US76443,76443,ZCTA5 76443,198,69,0,13,36,29,7,12,39,28,7,9,4,6,11,19,0,13,44,42,50,27
8600000US76444,76444,ZCTA5 76444,275,82,10,14,22,23,22,31,51,36,33,30,12,13,0,13,5,9,66,41,54,38
8600000US76445,76445,ZCTA5 76445,20,20,0,13,0,13,4,7,0,13,0,13,0,13,0,13,0,13,10,17,6,9
8600000US76446,76446,ZCTA5 76446,706,185,0,18,105,73,70,54,22,32,25,21,0,18,0,18,81,73,76,53,327,126
8600000US76448,76448,ZCTA5 76448,439,144,11,17,111,104,21,24,0,18,77,75,15,24,10,19,13,22,66,58,115,74
8600000US76449,76449,ZCTA5 76449,212,80,20,26,0,13,24,20,39,38,16,19,10,16,5,7,25,21,54,42,19,16
8600000US76450,76450,ZCTA5 76450,884,213,33,38,54,47,168,117,158,96,65,48,24,37,23,37,29,37,142,73,188,107
8600000US76452,76452,ZCTA5 76452,9,9,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,9,9
8600000US76453,76453,ZCTA5 76453,52,30,4,7,0,13,17,24,13,17,3,6,0,13,2,4,3,5,0,13,10,11
8600000US76454,76454,ZCTA5 76454,171,63,28,27,29,27,17,21,7,7,0,13,0,13,0,13,21,24,16,10,53,43
8600000US76455,76455,ZCTA5 76455,100,33,11,11,0,13,0,13,12,16,7,10,2,4,0,13,0,13,15,11,53,28
8600000US76457,76457,ZCTA5 76457,464,105,44,32,48,38,44,25,23,23,41,32,0,13,12,21,57,33,17,13,178,77
8600000US76458,76458,ZCTA5 76458,413,96,48,45,48,30,22,26,66,52,41,29,15,19,26,29,41,41,22,22,84,48
8600000US76459,76459,ZCTA5 76459,6,7,0,13,0,13,0,13,0,13,0,13,0,13,3,5,3,5,0,13,0,13
8600000US76460,76460,ZCTA5 76460,27,32,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,27,32
8600000US76462,76462,ZCTA5 76462,158,53,0,13,0,13,7,11,25,18,7,11,23,30,0,13,15,16,29,22,52,35
8600000US76463,76463,ZCTA5 76463,30,19,0,13,5,6,2,3,0,13,2,3,0,13,0,13,0,13,0,13,21,18
8600000US76464,76464,ZCTA5 76464,54,30,0,13,8,14,6,11,0,13,14,12,0,13,0,13,5,10,1,3,20,16
8600000US76466,76466,ZCTA5 76466,61,74,0,13,0,13,50,69,0,13,0,13,0,13,0,13,0,13,11,26,0,13
8600000US76469,76469,ZCTA5 76469,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76470,76470,ZCTA5 76470,402,98,46,38,47,33,56,42,63,34,5,8,8,9,9,16,28,36,25,23,115,55
8600000US76471,76471,ZCTA5 76471,151,52,6,7,11,13,8,8,50,44,8,10,4,5,3,4,1,3,4,8,56,32
8600000US76472,76472,ZCTA5 76472,110,81,0,13,0,13,17,26,0,13,33,49,0,13,0,13,0,13,0,13,60,60
8600000US76474,76474,ZCTA5 76474,11,9,2,5,2,3,0,13,4,7,0,13,0,13,0,13,0,13,0,13,3,4
8600000US76475,76475,ZCTA5 76475,95,36,19,18,16,17,3,5,0,13,0,13,10,18,0,13,0,13,7,11,40,23
8600000US76476,76476,ZCTA5 76476,211,68,9,11,48,38,16,26,26,27,7,11,6,8,21,26,2,4,27,27,49,31
8600000US76481,76481,ZCTA5 76481,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76483,76483,ZCTA5 76483,131,42,10,12,9,11,14,14,32,24,10,14,8,10,0,13,0,13,26,20,22,14
8600000US76484,76484,ZCTA5 76484,66,50,0,13,8,16,0,13,24,37,13,14,0,13,0,13,0,13,0,13,21,25
8600000US76486,76486,ZCTA5 76486,71,38,0,13,9,12,0,13,21,23,0,13,0,13,0,13,5,9,11,17,25,22
8600000US76487,76487,ZCTA5 76487,162,70,6,11,13,13,0,13,7,10,13,16,0,13,0,13,8,12,49,41,66,56
8600000US76490,76490,ZCTA5 76490,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76491,76491,ZCTA5 76491,44,21,0,13,20,14,0,13,5,7,0,13,2,3,0,13,0,13,4,6,13,13
8600000US76501,76501,ZCTA5 76501,2391,199,101,73,120,82,201,93,248,96,221,73,370,131,87,50,147,79,627,146,269,115
8600000US76502,76502,ZCTA5 76502,4625,436,180,104,366,128,629,152,740,230,560,191,153,77,336,126,533,169,803,208,325,124
8600000US76504,76504,ZCTA5 76504,5153,357,160,72,449,144,711,171,750,194,517,152,465,137,343,133,426,125,1067,182,265,103
8600000US76508,76508,ZCTA5 76508,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76511,76511,ZCTA5 76511,152,48,10,11,19,21,8,8,12,11,4,6,41,28,12,12,0,13,22,19,24,20
8600000US76513,76513,ZCTA5 76513,3985,428,83,70,477,200,629,210,815,298,376,146,174,89,161,90,256,117,562,201,452,171
8600000US76518,76518,ZCTA5 76518,153,80,7,8,2,3,27,31,0,13,2,4,5,6,0,13,0,13,29,27,81,62
8600000US76519,76519,ZCTA5 76519,71,44,0,13,11,15,12,16,29,31,0,13,0,13,0,13,0,13,0,13,19,23
8600000US76520,76520,ZCTA5 76520,1013,192,35,34,121,79,134,82,23,25,37,36,35,33,129,76,59,46,272,143,168,89
8600000US76522,76522,ZCTA5 76522,5993,417,172,75,593,192,801,201,1082,237,788,179,506,150,484,154,486,163,788,198,293,135
8600000US76523,76523,ZCTA5 76523,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76524,76524,ZCTA5 76524,127,48,11,13,0,13,14,18,32,28,0,13,0,13,0,13,0,13,20,14,50,35
8600000US76525,76525,ZCTA5 76525,118,44,6,9,11,13,30,26,18,14,0,13,2,3,2,3,3,6,6,8,40,24
8600000US76527,76527,ZCTA5 76527,302,86,21,17,40,43,59,48,34,23,58,32,17,16,15,22,6,10,37,29,15,13
8600000US76528,76528,ZCTA5 76528,1701,262,101,62,75,70,391,180,214,94,87,73,154,89,66,53,177,104,235,95,201,87
8600000US76530,76530,ZCTA5 76530,191,59,14,12,0,13,3,4,26,18,39,27,23,20,4,6,21,21,31,22,30,22
8600000US76531,76531,ZCTA5 76531,398,127,0,13,38,29,10,15,18,22,41,40,66,61,46,40,11,17,108,75,60,60
8600000US76534,76534,ZCTA5 76534,221,84,20,19,29,30,14,15,33,32,0,13,31,23,0,13,29,35,26,30,39,36
8600000US76537,76537,ZCTA5 76537,429,101,14,16,36,33,72,66,124,81,31,28,42,47,23,23,2,4,42,24,43,28
8600000US76538,76538,ZCTA5 76538,69,38,6,9,5,8,3,4,12,15,0,13,0,13,0,13,9,14,0,13,34,33
8600000US76539,76539,ZCTA5 76539,288,131,36,38,9,13,13,18,24,37,62,51,5,9,16,25,3,5,51,53,69,60
8600000US76541,76541,ZCTA5 76541,5377,333,121,63,638,163,445,136,786,211,644,175,497,171,431,146,439,102,1159,201,217,100
8600000US76542,76542,ZCTA5 76542,6947,582,167,90,627,181,1063,265,937,256,828,259,719,226,548,201,607,213,1116,272,335,148
8600000US76543,76543,ZCTA5 76543,6718,411,211,101,534,188,825,211,957,224,963,231,416,157,561,201,427,157,1394,232,430,172
8600000US76544,76544,ZCTA5 76544,4738,313,9,13,185,66,412,102,469,119,560,118,426,130,487,109,617,133,901,174,672,142
8600000US76548,76548,ZCTA5 76548,3484,402,154,99,374,147,690,209,435,157,365,164,231,105,408,224,127,98,411,152,289,146
8600000US76549,76549,ZCTA5 76549,7351,583,135,106,649,270,857,263,1293,342,1093,313,1273,377,380,147,495,211,918,282,258,176
8600000US76550,76550,ZCTA5 76550,1611,242,73,71,137,80,243,142,134,86,188,91,130,72,21,22,127,77,315,122,243,81
8600000US76554,76554,ZCTA5 76554,166,45,0,13,14,15,17,16,18,16,20,17,29,23,14,13,6,11,19,13,29,26
8600000US76556,76556,ZCTA5 76556,95,38,0,13,12,13,12,13,3,4,13,16,0,13,0,13,3,5,7,12,45,27
8600000US76557,76557,ZCTA5 76557,202,65,0,13,7,8,16,17,29,25,12,16,15,11,21,26,38,32,31,25,33,30
8600000US76559,76559,ZCTA5 76559,796,181,0,18,157,101,79,68,75,54,158,145,26,30,46,51,64,72,83,84,108,83
8600000US76561,76561,ZCTA5 76561,108,36,1,2,26,17,22,18,12,13,8,13,5,9,0,13,0,13,6,6,28,20
8600000US76565,76565,ZCTA5 76565,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76566,76566,ZCTA5 76566,58,47,16,19,0,13,0,13,0,13,0,13,0,13,0,13,4,6,0,13,38,44
8600000US76567,76567,ZCTA5 76567,1478,237,98,81,59,51,107,86,221,148,215,137,176,117,113,80,121,94,98,102,270,111
8600000US76569,76569,ZCTA5 76569,184,68,4,6,14,13,9,9,6,6,11,14,41,38,9,13,13,16,49,37,28,26
8600000US76570,76570,ZCTA5 76570,215,64,33,20,5,8,22,23,22,22,55,36,13,14,6,9,5,9,33,33,21,18
8600000US76571,76571,ZCTA5 76571,328,111,82,89,48,37,20,19,0,18,73,72,9,13,16,23,0,18,46,41,34,29
8600000US76573,76573,ZCTA5 76573,10,11,5,8,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,5,7
8600000US76574,76574,ZCTA5 76574,2465,258,67,46,274,140,322,110,230,87,311,116,244,95,156,97,153,77,526,134,182,87
8600000US76577,76577,ZCTA5 76577,344,106,40,34,48,35,24,24,31,24,55,50,0,13,9,14,11,12,0,13,126,84
8600000US76578,76578,ZCTA5 76578,109,41,8,9,26,18,4,8,3,5,0,13,15,24,3,4,2,3,18,18,30,25
8600000US76579,76579,ZCTA5 76579,365,112,2,4,50,42,98,84,79,63,16,17,18,19,9,15,10,13,50,31,33,26
8600000US76596,76596,ZCTA5 76596,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76597,76597,ZCTA5 76597,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76598,76598,ZCTA5 76598,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76599,76599,ZCTA5 76599,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US76621,76621,ZCTA5 76621,46,20,0,13,2,4,7,11,9,8,1,2,2,3,4,6,0,13,2,4,19,12
8600000US76622,76622,ZCTA5 76622,97,50,13,15,14,19,11,19,0,13,10,16,0,13,2,4,0,13,5,12,42,26
8600000US76623,76623,ZCTA5 76623,3,5,0,13,0,13,0,13,0,13,0,13,3,5,0,13,0,13,0,13,0,13
8600000US76624,76624,ZCTA5 76624,150,71,5,8,7,11,29,44,0,13,53,49,13,19,0,13,0,13,0,13,43,44
8600000US76626,76626,ZCTA5 76626,129,46,0,13,0,13,23,21,8,8,23,20,18,21,16,19,17,17,3,4,21,14
8600000US76627,76627,ZCTA5 76627,83,35,0,13,4,5,11,10,4,6,8,10,10,13,4,7,3,4,5,8,34,27
8600000US76628,76628,ZCTA5 76628,8,8,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,3,4,5,9
8600000US76629,76629,ZCTA5 76629,229,75,16,20,17,17,24,18,2,3,11,14,6,7,22,25,9,14,38,23,84,46
8600000US76630,76630,ZCTA5 76630,68,52,0,13,2,5,0,13,2,4,11,18,43,49,2,4,0,13,0,13,8,18
8600000US76631,76631,ZCTA5 76631,30,18,4,5,4,6,6,9,0,13,0,13,2,4,0,13,0,13,0,13,14,14
8600000US76632,76632,ZCTA5 76632,79,45,0,13,11,14,3,5,4,6,23,31,0,13,0,13,6,10,3,4,29,26
